SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
199223000,diabetes mellitus during pregnancy/childbirth/puerperium,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
199225007,diabetes mellitus during pregnancy - baby delivered,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
199227004,diabetes mellitus during pregnancy - baby not yet delivered,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
199228009,diabetes mellitus in pueperium - baby previously delivered,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
199229001,"pre-existing diabetes mellitus, insulin-dependent",Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
11687002,diabetes mellitus arising in pregnancy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
200687002,cellulitis in diabetic foot,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
201250006,Ischaemic ulcer diabetic foot,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
201252003,mixed diabetic ulcer - foot,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
201723002,diabetic cheiroarthropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
49817004,neonatal diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
195302000,[d]gangrene of toe in diabetic,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
230573007,Diabetic distal sensorimotor polyneuropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
230574001,Diabetic acute painful polyneuropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
230575000,Diabetic chronic painful polyneuropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
5969009,Diabetes metllitus associated with genetic syndrome,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
284449005,Berardinelli's syndrome or Lawrence-Seip syndrome or Congential total lipodystrophy or Lipoatrophic daibetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
237618001,Insulin-dependent diabetes mellitus secretory diarrhoea synd,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
5368009,Drug-induced diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
75682002,Diabetes melllitus caused by insulin receptor antibodies (disorder),Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
361216007,Diabetic (femoral mononeuropathy) & (Diabetic amyotrophy),Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
308113006,Self-monitoring of blood glucose,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
312856000,Referral to diabetes nurse,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
312903003,Mild non proliferative diabetic retinopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
312904009,Moderate non proliferative diabetic retinopathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
312912001,Diabetic macular oedema,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
134395001,Diabetic retinopathy screening,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
401191002,Diabetic foot examination,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
401081006,Diabetic peripheral neuropathy screening,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
236499007,Diabetes mellitus with persistent microalbuminuria,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
716911000000104,Exception reporting: diabetes quality indicators,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
717421000000100,Excepted from diabetes qual indicators: Patient unsuitable,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
716031000000106,Excepted from diabetes quality indicators: Informed dissent,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
408385003,Diabetic retinopathy 6 month review,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
408394009,Under care of diabetic foot screener,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
412777005,Diabetes clinical management plan,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
736284000,Diabetes clinical management plan,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
413183008,Diabetes mellitus caused by non-steroid drugs without complication,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
198501000000100,Diabetic 6 month review,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
248161000000101,Referral for diabetic retinopathy screening,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
426705001,Diabetes mellitus associated with cystic fibrosis or Diabetes mellitus co-corrent and due to systic fibrosis,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
367011000000100,Diabetic foot screen,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
472969004,H/O: diabetes mellitus type 2,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
472970003,H/O: diabetes mellitus type 1,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
773001000000103,Symptomatic diabetic peripheral neuropathy,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
609572000,Maturiy-onset daibetes of the young type 5 (disorder) or Renal cysts and diabetes syndrome or HNF1B (HNF1 homeobox B) monogenic diabetes mellitus,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
70694009,"Diab ins,diab mell,opt at,deaf",Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
237601000,Secondary endo diab mell,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
237613005,Hyperproinsulinemia,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
237619009,Ballinger-Wallace syndrome,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
421725003,IDDM with hypoglycaemic coma,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
408539000,Insul autoim synd without comp,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
415270003,Ref DM structured educatn prog,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
429094000,dietary advice for type ii diabetes,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
304752002,perceived control of insulin-dependent diabetes,Diabetes mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery
445353002,Brittle type II diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
724276006,"X-linked immune dysregulation, polyendocrinopathy, enteropathy syndrome",Diabetes,,['Manchester'],diabetes.snomed.txt
737212004,Diabetes mellitus caused by chemical,Diabetes,,['Manchester'],diabetes.snomed.txt
789567007,Ulcer of heel due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
789568002,Ulcer of midfoot due to diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
789570006,Neuropathic ulcer of midfoot due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
860712005,Disorder of macula of bilateral eyes due to diabetes mellitus present,Diabetes,,['Manchester'],diabetes.snomed.txt
860883001,Generalized autonomic neuropathy due to diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
781000119106,Neuropathic arthropathy due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
1481000119100,Diabetes mellitus type 2 without retinopathy,Diabetes,,['Manchester'],diabetes.snomed.txt
112991000000101,Lipoatrophic diabetes mellitus without complication,Diabetes,,['Manchester'],diabetes.snomed.txt
368591000119109,Cheiroarthropathy due to diabetes mellitus type 2,Diabetes,,['Manchester'],diabetes.snomed.txt
368711000119106,Mild nonproliferative retinopathy due to secondary diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
23045005,Insulin dependent diabetes mellitus type IA,Diabetes,,['Manchester'],diabetes.snomed.txt
28032008,Insulin dependent diabetes mellitus type IB,Diabetes,,['Manchester'],diabetes.snomed.txt
28453007,Maturity onset diabetes mellitus in young (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
37231002,Macular retinal edema (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
126534007,Mixed sensorimotor polyneuropathy due to diabetes mellitus (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
170776009,Diabetes management plan given (regime/therapy),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
190323008,"Diabetes mellitus: [adult onset, with no mention of complication] or [maturity onset] or [non-insulin dependent] (disorder)",Diabetes,,['Manchester'],efi-diabetes.snomed.txt
190329007,Diabetes mellitus with hyperosmolar coma (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
190349003,Diabetes mellitus with neurological manifestation: (& [amyotrophy] or [neuropathy] or [polyneuropathy]) (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
190354007,Diabetes mellitus with: [gangrene] or [peripheral circulatory disorder] (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
193182005,Diabetic neuropathy &/or diabetic polyneuropathy (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
267467004,Diabetes mellitus (& [ketoacidosis]) (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
267471001,Diabetes + eye manifestation (& [cataract] or [retinopathy]) (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
267472008,Diabetes + neuropathy (& [amyotrophy]) (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
314772004,Type II diabetes mellitus with hypoglycemic coma (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
314894004,Type I diabetes mellitus with neuropathic arthropathy (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
421707005,Polyneuropathy associated with type II diabetes mellitus (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
422297002,Polyneuropathy associated with type I diabetes mellitus (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
424989000,Diabetic gastroparesis associated with type 2 diabetes mellitus (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
425159004,Diabetic gastroparesis associated with type 1 diabetes mellitus (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
397201000000107,[X]Unspecified diabetes mellitus with renal complications (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
25412000,Diabetic retinal microaneurysm,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
48951005,Bullosis diabeticorum,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
62260007,Pretibial pigmental patches in diabetes,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
111556005,Diabetic ketoacidosis without coma,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
127011001,Diabetic sensory polyneuropathy,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
170766006,Loss of hypoglycemic warning,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
190411003,Malnutrition-related diabetes mellitus with multiple complications,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
230576004,Diabetic asymmetric polyneuropathy,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
230579006,Diabetic thoracic radiculopathy,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
232021008,Proliferative diabetic retinopathy new vessels on disc,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
232022001,Proliferative diabetic retinopathy with new vessels elsewhere than on disc,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
232023006,Diabetic traction retinal detachment,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
237620003,Abnormal metabolic state in diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
237621004,Diabetic severe hyperglycemia,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
237633009,Hypoglycemic state in diabetes,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
238981002,Soft tissue complication of diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
238982009,Diabetic dermopathy,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
238983004,Diabetic thick skin syndrome,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
238984005,Diabetic rubeosis,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
308105005,O/E - Right diabetic foot at risk,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
308106006,O/E - Left diabetic foot at risk,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
309426007,Diabetic glomerulopathy,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
312906006,Proliferative diabetic retinopathy - non high risk,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
312908007,Proliferative diabetic retinopathy - quiescent,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
312909004,Proliferative diabetic retinopathy - iris neovascularisation,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
312910009,Diabetic vitreous hemorrhage,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
314010006,Diffuse diabetic maculopathy,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
314011005,Focal diabetic maculopathy,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
314014002,Ischaemic diabetic maculopathy,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
314015001,Mixed diabetic maculopathy,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
314537004,Diabetic optic papillopathy,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
371087003,Diabetic foot ulcer (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
390850007,O/E - no right diabetic retinopathy (context-dependent category),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
390853009,O/E - no left diabetic retinopathy (context-dependent category),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
398140007,Somogyi phenomenon (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
399864000,Diabetic macular edema not clinically significant (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
399865004,Very severe proliferative diabetic retinopathy (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
399866003,Diabetic retinal venous beading (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
399870006,Non-high-risk proliferative diabetic retinopathy with no macular edema (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
399871005,Visually threatening diabetic retinopathy (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
408397002,Diabetic foot examination not indicated (context-dependent category),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
412752009,Diabetic foot examination declined (context-dependent category),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
419100001,Infection of foot associated with diabetes (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
420683009,Neurological disorder associated with malnutrition-related diabetes mellitus (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
421256007,Ophthalmic complication of malnutrition-related diabetes mellitus (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
424736006,Diabetic peripheral neuropathy (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
429729007,Diabetic education completed (situation),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
441656006,Hyperglycaemic crisis in diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
